user,business_id,business_name,address,city,state,postal_code,stars,hyperlink,Model
Anonymous,nmeGoVi_U-bbnojJsi52Aw,The Angelo Pizza,229 Market St,Philadelphia,PA,19106.0,4.5,https://storage.googleapis.com/2024capstone51/photos/wshNQHh8IrnyfA1spuhhlg.jpg,Popularity Model
Anonymous,bPiBAhovI1WCApbVnSICcg,Delorenzo's Pizza,914 Trenton Rd,Fairless Hills,PA,19030.0,4.0,https://storage.googleapis.com/2024capstone51/photos/missing.jpg,Popularity Model
Anonymous,CxXqjxATiPJWY6_ZH6c2xg,Taormina's Pizza & Pasta,"130 Almshouse Rd, Ste 501",Richboro,PA,18954.0,4.0,https://storage.googleapis.com/2024capstone51/photos/i5iWuScFY5HvdSs9eWX50w.jpg,Popularity Model
Anonymous,8j3blTZChklt3j89jxx0fw,Brauhaus Schmitz,718 South St,Philadelphia,PA,19147.0,4.0,https://storage.googleapis.com/2024capstone51/photos/Fkg2ueIK31bOZade7gvo8w.jpg,Popularity Model
Anonymous,kDzp5FXnuG3Pwk6orhfl8A,Circles + Squares,2513 Tulip St,Philadelphia,PA,19125.0,5.0,https://storage.googleapis.com/2024capstone51/photos/PfJWa4Rtaoh1ssaH4j5fnw.jpg,Popularity Model
Anonymous,roZZJ1iZv96f6sl3tC4Fyw,Philly's Phatties,215 W Clinton Ave,Oaklyn,NJ,8107.0,4.0,https://storage.googleapis.com/2024capstone51/photos/2WZI8BcpKoszeR5OpQJnMw.jpg,Popularity Model
Anonymous,Izml8vnd3ndJ__ocSu37Vg,Phi Vietnamese,4369 W Swamp Rd,Doylestown,PA,18902.0,4.0,https://storage.googleapis.com/2024capstone51/photos/RTP7DjXe82GYUx06jv4KVw.jpg,Popularity Model
Anonymous,ks3wzyjYONFusrJ4O4YL-w,Marzano Ristorante,309 York Rd,Jenkintown,PA,19046.0,4.0,https://storage.googleapis.com/2024capstone51/photos/QGMM5fH8My0QI5k9iz0uuA.jpg,Popularity Model
Anonymous,6ewV-e7-39oqYUq3yZuIyw,Sabrina's Café,227 N 34th St,Philadelphia,PA,19104.0,4.0,https://storage.googleapis.com/2024capstone51/photos/mIf4o1LvtpI6LM3sdGZyaQ.jpg,Popularity Model
Anonymous,Ep_jh1Pt4Ggyla21f-BQcQ,New Leaf 2 Chinese & Japanese Cuisine,4260 Main St,Philadelphia,PA,19127.0,4.5,https://storage.googleapis.com/2024capstone51/photos/e4es2giBX3YwWnVDk8mSfQ.jpg,Popularity Model
Anonymous,J2U9qjn7klpeDBtua0bCow,Mama Hawk’s Kitchen & Coffee,58 Peddlers Village Rd,Lahaska,PA,18931.0,4.0,https://storage.googleapis.com/2024capstone51/photos/missing.jpg,Popularity Model
Anonymous,Q9poenJ9SS3agpPo4Pgyyg,Ray's Café & Teahouse,141 N 9th St,Philadelphia,PA,19107.0,4.5,https://storage.googleapis.com/2024capstone51/photos/jC1wGTNA5sGww0DznqEE7A.jpg,Popularity Model
Anonymous,ffi48yk8tmg6NY9iIKZBBQ,Media Bean Cafe',204  S Newtown Street Rd,Newtown Square,PA,19073.0,4.5,https://storage.googleapis.com/2024capstone51/photos/JMMApS8FBQFHgLKVmZYToQ.jpg,Popularity Model
Anonymous,BX3LLonrLLLfVX-tNrE7yA,Cafe Nhan,1606 W Passyunk Ave,Philadelphia,PA,19145.0,4.5,https://storage.googleapis.com/2024capstone51/photos/fnwMByx8SA9tLvok3A6T_w.jpg,Popularity Model
Anonymous,diovHdArxKlT5ZgkTfDkRQ,Acqua e Farina,50 Richboro Rd,Newtown,PA,18940.0,4.5,https://storage.googleapis.com/2024capstone51/photos/YCXd91twuHuubO0JO8KaNg.jpg,Popularity Model
Anonymous,8xTHtLoNIwdpf0FEvIpQIw,By George! Pizza Pasta & Cheesesteaks,51 N 12th St,Philadelphia,PA,19107.0,4.0,https://storage.googleapis.com/2024capstone51/photos/R60_6Uszii9_rdsXsC3c2w.jpg,Popularity Model
Anonymous,0Y5OG0uk8exyeYdqxKa1XA,Devil's Acre Tavern,5691 Easton Rd,Plumsteadville,PA,18949.0,4.0,https://storage.googleapis.com/2024capstone51/photos/WXWwxZQtKVSS5IJrhKx9zg.jpg,Popularity Model
Anonymous,NYj8uB9-u0SmRMNDNktb1g,Oscar's Tavern,1524 Sansom St,Philadelphia,PA,19102.0,4.0,https://storage.googleapis.com/2024capstone51/photos/NIK6wDoM3uweU4x4aSlVNA.jpg,Popularity Model
Anonymous,tYboit2Kxc_WlBhTFp2rCA,Volcano Steak & Sushi,461 NJ-73,West Berlin,NJ,8091.0,4.0,https://storage.googleapis.com/2024capstone51/photos/D9p8sNC97MfEi2GtIojKBQ.jpg,Popularity Model
Anonymous,POuaebsAeCyNx-8qZ3O7XQ,Shang Hai 1,123 N 10th St,Philadelphia,PA,19107.0,4.0,https://storage.googleapis.com/2024capstone51/photos/RLjgnTTgpGp9DC9vBPdTgg.jpg,Popularity Model
Anonymous,oSnOGiL8JJ89tvCd7eL24w,Carla's Pizzeria,440 Morris Rd,Wayne,PA,19087.0,4.0,https://storage.googleapis.com/2024capstone51/photos/missing.jpg,Popularity Model
Anonymous,IfKX-mwFxSR8j08e2vbh2w,Best Taste of India II,826 N Easton Rd Rt 611,Doylestown,PA,18901.0,4.0,https://storage.googleapis.com/2024capstone51/photos/-_Ha1TO8ewK8RvhFAjbd2w.jpg,Popularity Model
Anonymous,Pg2ZKh-Ss7CCpaF8MwNWYw,Antonio's Deli,1014 Federal St,Philadelphia,PA,19147.0,5.0,https://storage.googleapis.com/2024capstone51/photos/n-jIacFke6FNFl8skRdQDA.jpg,Popularity Model
Anonymous,qMYCEl7r1K6WYmJglKaryA,Antica Italian Restaurant,1623 Baltimore Pike,Chadds Ford,PA,19317.0,4.5,https://storage.googleapis.com/2024capstone51/photos/MeSSFexjdrzvjSc42QFlew.jpg,Popularity Model
Anonymous,oOtpCuVGoUIgrr31tN-8vg,What a Crock Meals,4235 Edgmont Ave,Brookhaven,PA,19015.0,4.0,https://storage.googleapis.com/2024capstone51/photos/A260aOJJEsjpbHxQcXMfCQ.jpg,Popularity Model
Anonymous,mC_m-4k9Xo1kzjSL0w7uoA,Alice Bakery & Confectionary,129 S Main St,North Wales,PA,19454.0,4.5,https://storage.googleapis.com/2024capstone51/photos/g9qiHPzQuDzOkjTbmT3fuw.jpg,Popularity Model
Anonymous,7SHh7-aWuAVlp3YKahSQHg,Edwards-Freeman Nut,441 E Hector St,Conshohocken,PA,19428.0,5.0,https://storage.googleapis.com/2024capstone51/photos/0vwZDyv0D83AjR3ESCf53A.jpg,Popularity Model
Anonymous,yYG2XDKCaf5yOLgJSKMw6g,Anthony's Italian Coffee House and Chocolate House,903 S 9th St,Philadelphia,PA,19147.0,4.0,https://storage.googleapis.com/2024capstone51/photos/jvPEsLLfqlsa8TbliSUFeA.jpg,Popularity Model
Anonymous,Uc-2UziRQMTpV8UqOVOSrw,Ana's Corner Store,3310 N Wales Rd,East Norriton,PA,19403.0,4.5,https://storage.googleapis.com/2024capstone51/photos/Ug_2cb3gApJllqNt8z7oKA.jpg,Popularity Model
Anonymous,_hWHXbRKS3kD75PmoW0F0g,El Comalito,2 N Five Points Rd,West Chester,PA,19380.0,4.0,https://storage.googleapis.com/2024capstone51/photos/missing.jpg,Popularity Model
Anonymous,9KBYd2U-in2lToO98Z8lRg,Allora,892 Rt 73 N Marlton,Evesham Township,NJ,8053.0,4.0,https://storage.googleapis.com/2024capstone51/photos/-pRrL6A2IYI4Q-Hv49bGHw.jpg,Popularity Model
Anonymous,L4kfcADLCU4T33i7Z0CkuA,Bistro Romano,120 Lombard St,Philadelphia,PA,19147.0,4.0,https://storage.googleapis.com/2024capstone51/photos/MMSKwZT1zO9lUo5XE7V0QQ.jpg,Popularity Model
Anonymous,NgUst1ex3M2ibDzSb6Xkaw,Emmy Squared - Queen Village,632 S 5th St,Philadelphia,PA,19147.0,4.0,https://storage.googleapis.com/2024capstone51/photos/_vENxh5gbRx9adNzNn45BQ.jpg,Popularity Model
Anonymous,eevZhYOfKqMWJIUfFWgZfg,American Crab Co,2461 Rt 1,Feasterville Trevose,PA,19053.0,4.5,https://storage.googleapis.com/2024capstone51/photos/K8n8dXdjeyU_qJjG4m7osg.jpg,Popularity Model
Anonymous,owsYnTYd9U8N8rNryLHr5A,Coach's Steak & Hoagie House,44 E State St,Doylestown,PA,18901.0,4.5,https://storage.googleapis.com/2024capstone51/photos/missing.jpg,Popularity Model
Anonymous,ZPr1YaGXafGztJbU6cauiA,Uno Pizzeria & Grill,"Doylestown Pointe Plaza, 1661 Easton Rd.",Warrington,PA,18976.0,4.0,https://storage.googleapis.com/2024capstone51/photos/i9KbL12B9DGAIIViWmV-XQ.jpg,Popularity Model
Anonymous,JmPZGysxdxvWV399VZsEig,Hope's Cookies,1125 W Lancaster Ave,Bryn Mawr,PA,19010.0,4.0,https://storage.googleapis.com/2024capstone51/photos/Aqz9ldgQhX7oa3REuN8x8w.jpg,Popularity Model
Anonymous,OPHGs4-Lm5b24TVToalq6Q,Tosco's Pub and Grill,822 Main St,Pennsburg,PA,18073.0,4.5,https://storage.googleapis.com/2024capstone51/photos/E4yQIIQEEiTM9AL704_Gjg.jpg,Popularity Model
Anonymous,0oSSjekU-3GR8gselReWnA,Butcher and Singer,1500 Walnut St,Philadelphia,PA,19102.0,4.5,https://storage.googleapis.com/2024capstone51/photos/eJ8SEqb9ry6RskHupgUwHQ.jpg,Popularity Model
Anonymous,uzKFNgfS31eTrnA-fclFEw,El Nopalito,47 Kings Hwy E,Haddonfield,NJ,8033.0,4.5,https://storage.googleapis.com/2024capstone51/photos/89kpFFauD29Aiz7t2TCsxw.jpg,Popularity Model
Anonymous,1GB_T8DEAsGIez-4QVPFFA,Graeme Park Pizza & Cafe,801 County Line Rd,Horsham,PA,19044.0,4.0,https://storage.googleapis.com/2024capstone51/photos/AaRlQBqk2FYDsgWZWymjLw.jpg,Popularity Model
Anonymous,g7CaY9XKhwcWV2K-zM47Lg,Cilantro New Mediterranean Cuisine,613 S 4th St,Philadelphia,PA,19147.0,4.5,https://storage.googleapis.com/2024capstone51/photos/eIv4Gf4X1dH-8WXT9Ty_Qw.jpg,Popularity Model
Anonymous,PVgV-z6cjkb52LkboQoCFA,Via Roma Pizzeria,3200 Ridge Pike,Norristown,PA,19403.0,4.0,https://storage.googleapis.com/2024capstone51/photos/pD3270-wndkJRikCKfb-bQ.jpg,Popularity Model
Anonymous,r9sFTXBUGSYB7orbyY0PLw,Becker's Corner,110 Old Bethlehem Rd,Quakertown,PA,18951.0,4.0,https://storage.googleapis.com/2024capstone51/photos/missing.jpg,Popularity Model
Anonymous,pb1oZS_fVHwBkw3ysqF9pQ,The BrickHaus,13 E Hinckley Ave,Ridley Park,PA,19078.0,4.5,https://storage.googleapis.com/2024capstone51/photos/klyxi5OEcyx2Drmvpy2yqA.jpg,Popularity Model
Anonymous,9gOB2Tqc_LtvSRDxviFlHA,LaScala's Fire,"500 Rte 73 S, Ste E-14",Marlton,NJ,8053.0,4.0,https://storage.googleapis.com/2024capstone51/photos/UXU7Pm0fmKFaviVp4NO2bg.jpg,Popularity Model
Anonymous,W5qWPa1LPo9stvCGeVSRAg,Pho Don,3528 Germantown Ave,Philadelphia,PA,19140.0,4.5,https://storage.googleapis.com/2024capstone51/photos/ETNLMw8FZkzXtczzOnO_pw.jpg,Popularity Model
Anonymous,cVV8GWVIe9BwyCOKwrFgPA,Castellino's,1255 E Palmer St,Philadelphia,PA,19125.0,5.0,https://storage.googleapis.com/2024capstone51/photos/0bit4IvdPlXjb1ir78MElg.jpg,Popularity Model
Anonymous,cUvwzWvx1rNJ2wZ8hEyNaA,The Violetwood Cafe,1552 Haines Rd,Levittown,PA,19055.0,4.0,https://storage.googleapis.com/2024capstone51/photos/missing.jpg,Popularity Model
Anonymous,2LokHe7GtKZD9Q6w0dRe_A,Queen & Rook Game Cafe,607 S 2nd St,Philadelphia,PA,19147.0,4.5,https://storage.googleapis.com/2024capstone51/photos/missing.jpg,Popularity Model
Anonymous,T3tiN6g7G2XUoDjRv3d8Cw,Irwin's,800 Mifflin St,Philadelphia,PA,19148.0,4.0,https://storage.googleapis.com/2024capstone51/photos/aYdmAWdWPusUqlANU_NVCg.jpg,Popularity Model
Anonymous,5Y7cqSgUSfLwn7ulBeO_sA,Bluestone Lane - Philadelphia,1 S Penn Sq,Philadelphia,PA,19107.0,4.0,https://storage.googleapis.com/2024capstone51/photos/j8muyB4KsGi0LzsxJxRy3w.jpg,Popularity Model
Anonymous,AooN1OtJJLh1G6A-8u1v8w,Turning Point - Newtown,2841 S Eagle Rd,Newtown,PA,18940.0,4.0,https://storage.googleapis.com/2024capstone51/photos/egFzk0VZb9cqI9QbyHBDAg.jpg,Popularity Model
Anonymous,KyDcAU41QDQpYAFyK6Q6hg,Sweet Box Cupcakes,339 S 13th St,Philadelphia,PA,19107.0,4.5,https://storage.googleapis.com/2024capstone51/photos/cbF44HOOglXryaHde1K5dA.jpg,Popularity Model
Anonymous,mXQ5qcjeVZKBbyWrdQ2Z0A,Taffets Bakery & Store,1024 S 9th St,Philadelphia,PA,19147.0,4.5,https://storage.googleapis.com/2024capstone51/photos/missing.jpg,Popularity Model
Anonymous,2YYN4j68YD8S8PsygtJaQA,La Hacienda Mexican Restaurant,"4201 Neshaminy Blvd, Ste 128",Bensalem,PA,19020.0,4.0,https://storage.googleapis.com/2024capstone51/photos/V_xeySFa9TnrTw3Xh9dDIw.jpg,Popularity Model
Anonymous,ySvCmFrQyduqO6WUZX4ORA,Uva,1040 2nd St Pike,Richboro,PA,18954.0,4.0,https://storage.googleapis.com/2024capstone51/photos/YfBTttH1EByi5rOwxHdXKg.jpg,Popularity Model
Anonymous,DcWGWEN_F1Ee0cFq6CxiEw,Ginger Asian Cuisines,7 Wilkins Station Rd,Medford,NJ,8055.0,4.0,https://storage.googleapis.com/2024capstone51/photos/9loyMPHe4oXTLYxKwSUu9g.jpg,Popularity Model
Anonymous,VHWCzIZXpWPyeFe2lkIutQ,Johnson Hall Coffee House,3 Hulme Ave,Hulmeville,PA,19047.0,4.5,https://storage.googleapis.com/2024capstone51/photos/z7Hs_AquD5D05g2SIOHNRg.jpg,Popularity Model
Anonymous,Biidj3QszVuVO0Q85g5NPw,Fu-Wah Mini Market,810 S 47th St,Philadelphia,PA,19143.0,4.5,https://storage.googleapis.com/2024capstone51/photos/missing.jpg,Popularity Model
Anonymous,CYSPKiVdoPX3erovujnE9Q,Harp & Crown,1525 Sansom St,Philadelphia,PA,19102.0,4.0,https://storage.googleapis.com/2024capstone51/photos/AcQ-SzG81i6RxjoclJ2Wbg.jpg,Popularity Model
Anonymous,bn2jWrB_aXdQP4YoyUVVIQ,Seorabol Center City,1326 Spruce St,Philadelphia,PA,19107.0,4.0,https://storage.googleapis.com/2024capstone51/photos/yw5By0BHZJeAtdhN9XFeHg.jpg,Popularity Model
Anonymous,k0InB-3WCg5DVaMXGpSjnQ,Namaste Indian Bistro,876 E Street Rd,Warminster,PA,18974.0,4.5,https://storage.googleapis.com/2024capstone51/photos/2Bg9JXRRLCjgrXxjjwNZHw.jpg,Popularity Model
Anonymous,UljbSHv00PKS6YUnnCiSZA,Desert Rose,305 W State St,Media,PA,19063.0,4.0,https://storage.googleapis.com/2024capstone51/photos/tTC256LJMT6ixjy3w6a2fg.jpg,Popularity Model
Anonymous,F3mgKfdPGDJSQLJAGBinlw,SliCE,137 Egg Harbor Rd,Sewell,NJ,8080.0,4.0,https://storage.googleapis.com/2024capstone51/photos/9AaHdphcfnNoti0K_kFgRw.jpg,Popularity Model
Anonymous,TpUGMw7Lq9p5WT1t2qHD0A,Zoes Kitchen,"500 Rte 73 S, Ste B-7",Marlton,NJ,8053.0,4.0,https://storage.googleapis.com/2024capstone51/photos/5XlwCNjF3ZzEWOrQEWBSyA.jpg,Popularity Model
Anonymous,obeaMfZrrJbe6pO5L0v91w,Aramingo's Best Pizza,2885 Aramingo Ave,Philadelphia,PA,19134.0,4.0,https://storage.googleapis.com/2024capstone51/photos/missing.jpg,Popularity Model
Anonymous,S2cKcdtOIDFyUfXYNPJUIw,The Turning Point of Marlton,300 Rte 73 S,Marlton,NJ,8053.0,4.0,https://storage.googleapis.com/2024capstone51/photos/nenSTw0eMCrcQgrQGqiudA.jpg,Popularity Model
Anonymous,fEqiXG_B-fn__w0aeF3nBQ,Laurel,1617 E Passyunk Ave,Philadelphia,PA,19148.0,4.5,https://storage.googleapis.com/2024capstone51/photos/BS8-HrScYubFmT1UEGVGsw.jpg,Popularity Model
Anonymous,ujUb29BOYcUyhMcnqo4bWA,Two Stones Pub,1203 Christiana Rd,Newark,DE,19713.0,4.0,https://storage.googleapis.com/2024capstone51/photos/T1mouhzP7scm6RJJvdEljA.jpg,Popularity Model
Anonymous,Vy9VN70aRpIe4yEo55VrWQ,Cafe Riviera,4737 Concord Pike,Wilmington,DE,19803.0,4.0,https://storage.googleapis.com/2024capstone51/photos/dycHDhXIEsOMGhK9XQg8tg.jpg,Popularity Model
Anonymous,Zofb78HMkCfyQ8S1jCmT9A,Libertee Grounds,1600 W Girard Ave,Philadelphia,PA,19130.0,4.5,https://storage.googleapis.com/2024capstone51/photos/eAz4EiWiyyRrRxzVUwnDpw.jpg,Popularity Model
Anonymous,hg-2O1MpZ24DhhR4WWofSw,Everything Bagel Cafe,101 N Main St,North Wales,PA,19454.0,4.5,https://storage.googleapis.com/2024capstone51/photos/k8_8Kh34em7VzMdmHD91aA.jpg,Popularity Model
Anonymous,j6usntbtSzFyuwx4n2mn1g,Las Bugambilias,15 S 3rd St,Philadelphia,PA,19106.0,4.0,https://storage.googleapis.com/2024capstone51/photos/YK1CFaqwp82EuIQDlNYi3A.jpg,Popularity Model
Anonymous,kXmscD-bp90t4QAh0H7Dig,Picanha Brazilian Steakhouse,1111 Locust St,Philadelphia,PA,19107.0,4.0,https://storage.googleapis.com/2024capstone51/photos/ToV3Eqtx5HQfAQOO3SEDaw.jpg,Popularity Model
Anonymous,prs5eCXuRjqMi4rhQ6UhoA,Bacio Kitchen + Catering,17 W Broad St,Palmyra,NJ,8065.0,4.5,https://storage.googleapis.com/2024capstone51/photos/cD5Er1EK1RIB_P38a3kjag.jpg,Popularity Model
Anonymous,khvXNIts_6SZWtx6vxq4FQ,The Sicilian Deli,"735 Mantua Pike, Ste 1",Woodbury,NJ,8096.0,4.5,https://storage.googleapis.com/2024capstone51/photos/missing.jpg,Popularity Model
Anonymous,cGX-1IUwXOjkUqZbkKYcjw,Fogo de Chao,1337 Chestnut St,Philadelphia,PA,19107.0,4.0,https://storage.googleapis.com/2024capstone51/photos/AyhFjJ1CLb67a2aNvvc7fw.jpg,Popularity Model
Anonymous,G2_1Q5TnESlgdQDufHtqIw,Steve's Grilled Cheese and Quesadilla Company,22 High St E,Glassboro,NJ,8028.0,4.0,https://storage.googleapis.com/2024capstone51/photos/RbN1abffEpBF-xaAh0QrnA.jpg,Popularity Model
Anonymous,ZdXqFA7NLIcRATmaEn93jA,Doc's Deli,61 Hartley Rd,Lansdowne,PA,19050.0,4.5,https://storage.googleapis.com/2024capstone51/photos/hAuW--9AziAyEkLSb4uFHQ.jpg,Popularity Model
Anonymous,4yZaF0Nbx36DDwT2myLGSw,Salad Society & Society of Burgers,137 Egg Harbor Rd,Sewell,NJ,8080.0,4.0,https://storage.googleapis.com/2024capstone51/photos/missing.jpg,Popularity Model
Anonymous,jLoQf_d2DmBGTlccjkpEIA,Jimmy John's Pipin Hot Sandwiches,1507 Wilmington Pike,West Chester,PA,19382.0,4.0,https://storage.googleapis.com/2024capstone51/photos/M4SJ6nDClppsu0Ft8riIeg.jpg,Popularity Model
Anonymous,VmlEHM1h7dUdEzFRtPYA7A,Indigrill,"300 Main Blvd, Ste 501",Ewing,NJ,8618.0,4.5,https://storage.googleapis.com/2024capstone51/photos/gQOvpfwxDAPrEkRFDLCYXg.jpg,Popularity Model
Anonymous,ILvJAuSP0sYWJKAQ-Goh4Q,Kensington Quarters,1310 Frankford Ave,Philadelphia,PA,19125.0,4.0,https://storage.googleapis.com/2024capstone51/photos/xDH4fc6rB-Z0Pr6V4w4M0w.jpg,Popularity Model
Anonymous,iZNR8-rqsBL2afDk4Zxe8A,Koch's Deli,4309 Locust St,Philadelphia,PA,19104.0,4.0,https://storage.googleapis.com/2024capstone51/photos/uRz3PVajZtUk2GHYaLh7Wg.jpg,Popularity Model
Anonymous,jzd6tUCIYEitbQqASionpA,Undrgrnd Donuts,,Philadelphia,PA,19104.0,4.0,https://storage.googleapis.com/2024capstone51/photos/PSDifDCvVc3mJrigKduxWQ.jpg,Popularity Model
Anonymous,VrcIYAsfBknPDpiuzKZ3Ug,Tomo Sushi & Sashimi,"7050 Terminal Sq, Fl 2",Upper Darby,PA,19082.0,4.5,https://storage.googleapis.com/2024capstone51/photos/JHzGQNjMNY5XMOPFMEQ8nw.jpg,Popularity Model
Anonymous,gjSygHjeDCDCPsCdFiyW3Q,Heelok Chinese Restaurant,"1613 Rt 38, Ste 6",Lumberton,NJ,8048.0,4.0,https://storage.googleapis.com/2024capstone51/photos/2xlH9geMNBCuhquxQ15jyQ.jpg,Popularity Model
Anonymous,59hbaCuGsGbPYbq5QBkaKA,The Flying Pig Saloon,121 E King St,Malvern,PA,19355.0,4.0,https://storage.googleapis.com/2024capstone51/photos/sTYgHOPIkfatVAVndP48ug.jpg,Popularity Model
Anonymous,Hbinc1W5pNPuc7cLdIvsRA,Coffee & Cream,1075 Mantua Pike,West Deptford,NJ,8096.0,4.5,https://storage.googleapis.com/2024capstone51/photos/9mH2m9Zcu0QwMFYc9yNMYQ.jpg,Popularity Model
Anonymous,_50ktyxuUnfkRcDBELZpvg,Pizza Pie II,184 N Pine St,Langhorne,PA,19047.0,4.5,https://storage.googleapis.com/2024capstone51/photos/missing.jpg,Popularity Model
Anonymous,w55VlTgAoRXPnqFte3j9ew,Revolution Taco,2015 Walnut St,Philadelphia,PA,19103.0,4.0,https://storage.googleapis.com/2024capstone51/photos/xhzydzdW7I0ML6fvReuFow.jpg,Popularity Model
Anonymous,0-PClaUWGphUvuTH8wQ51w,Bloomsday Cafe,414 S 2nd St,Philadelphia,PA,19147.0,4.5,https://storage.googleapis.com/2024capstone51/photos/XXoIn3FGP-fCEAfcU2uSkw.jpg,Popularity Model
Anonymous,PeQjA9ciksbpvp4HoU84tQ,To Dam Gol Korean Restaurant,1341 E Township Line Rd,Blue Bell,PA,19422.0,4.0,https://storage.googleapis.com/2024capstone51/photos/pefEc3uTY6rt3jzyoI2KZA.jpg,Popularity Model
Anonymous,LBDIwmGed02sn5Z5CFIyPQ,Quality Taste Jamaican Restaurant,4002 Lancaster Ave,Philadelphia,PA,19104.0,4.0,https://storage.googleapis.com/2024capstone51/photos/missing.jpg,Popularity Model
Anonymous,T72tpiOTqLPOwuXTgDWxnQ,Daiki Hibachi and Sushi,7557 Haverford Ave,Philadelphia,PA,19151.0,4.0,https://storage.googleapis.com/2024capstone51/photos/YCunlfh6-LYPOp1h9XRifA.jpg,Popularity Model
Anonymous,_n539Sga7PCvHQs--a4qkA,Interstate Drafthouse,1235 E Palmer St,Philadelphia,PA,19125.0,4.0,https://storage.googleapis.com/2024capstone51/photos/FbzQ5M8Rv7mT86MYOzrvjw.jpg,Popularity Model
Anonymous,vF_QwGltBpVesMMGclzB9Q,Pizzeria Stella,420 S 2nd St,Philadelphia,PA,19147.0,4.0,https://storage.googleapis.com/2024capstone51/photos/KKTCGvrleN2SEgQyA-v7YA.jpg,Popularity Model
Anonymous,5yeL75bFLZlGB6dUfwCIQw,Cotoletta Fitler Square,2227 Pine St,Philadelphia,PA,19103.0,4.0,https://storage.googleapis.com/2024capstone51/photos/_-TxKgOJ6Oy0MinS88ntXg.jpg,Popularity Model
Anonymous,FYV7zb2yau9DzN3AT-n-fw,4 Seasons Food Market,236 S 21st St,Philadelphia,PA,19103.0,4.5,https://storage.googleapis.com/2024capstone51/photos/missing.jpg,Popularity Model
Anonymous,QHOim2XPDxt_752IDXvmrA,Dettera Wine Restaurant & Bar,129 E Butler Ave,Ambler,PA,19002.0,4.0,https://storage.googleapis.com/2024capstone51/photos/KDtPXQHNpQNezdJaXHFkVg.jpg,Popularity Model
Anonymous,qgckkToxEcYOTDza3FnebA,Newtown Square Pizza and Grill,3113 W Chester Pike,Newtown Square,PA,19073.0,4.0,https://storage.googleapis.com/2024capstone51/photos/zyo0dBamBFGUGvS1L1rfKQ.jpg,Popularity Model
Anonymous,7Cx7EYUGQ2_KHS80s87rbw,Healthy Garden & Gourmet Pizza,200 Haddonfield Berlin Rd,Voorhees,NJ,8043.0,4.0,https://storage.googleapis.com/2024capstone51/photos/dCPKdzT70kCw_FsStBKanA.jpg,Popularity Model
Anonymous,SYJ_7skUPMHBPIWK88uM9w,Zuzu's Kitchen,1500 Ridge Ave,Philadelphia,PA,19130.0,4.0,https://storage.googleapis.com/2024capstone51/photos/v3wLPmT7xpPKzFI8uBIq6Q.jpg,Popularity Model
Anonymous,4h6Fhm5g9mlNBN6nBLwWSA,Manatawny Still Works,"320 Cir Of Progress Dr, Ste 104",Pottstown,PA,19464.0,4.5,https://storage.googleapis.com/2024capstone51/photos/IQ1s7LK3y3W79LRVrCucRQ.jpg,Popularity Model
Anonymous,OMpHvwN3cxkbldKbKskc5g,The Bistro At Haddonfield,57 E Kings Hwy,Haddonfield,NJ,8033.0,4.0,https://storage.googleapis.com/2024capstone51/photos/I9W-twwDtbeDgASyKNwCmg.jpg,Popularity Model
Anonymous,O4wZuA6Im9gQxxddCZ3kkQ,New York Gyro Truck,41ST And Walnut,Philadelphia,PA,19104.0,4.5,https://storage.googleapis.com/2024capstone51/photos/missing.jpg,Popularity Model
Anonymous,MNv5nQf1KgTUi7zFeDEazA,20th Street Pizza,108 S 20th St,Philadelphia,PA,19103.0,4.5,https://storage.googleapis.com/2024capstone51/photos/missing.jpg,Popularity Model
Anonymous,uh-387pbyipzjCMcj5Dy6w,Las Palmas Del Sur,10 West Main St,Norristown,PA,19401.0,4.5,https://storage.googleapis.com/2024capstone51/photos/5knw_FlNWmE672W0AM6bUw.jpg,Popularity Model
Anonymous,RBCtHLVvc230q8zkRWIoyQ,Creme Brulee Bistro & Cafe,1800 S 4th St,Philadelphia,PA,19148.0,4.5,https://storage.googleapis.com/2024capstone51/photos/rKBKv6AwxLl-_n6o4SLrSQ.jpg,Popularity Model
Anonymous,KfIPQSLSj_rJ9zbsdO7wFQ,Greg's Kitchen,4460 Main St,Philadelphia,PA,19127.0,4.0,https://storage.googleapis.com/2024capstone51/photos/FCivqEWGgM0kfBr2QILg4w.jpg,Popularity Model
Anonymous,uH-UGDPTsaskyU33ElEqrw,Al-Sham,201 City Line Ave,Merion Station,PA,19066.0,4.0,https://storage.googleapis.com/2024capstone51/photos/missing.jpg,Popularity Model
Anonymous,DKXeB-JIou5XPI49CzITuQ,China House,2123 W Oregon Ave,Philadelphia,PA,19145.0,4.0,https://storage.googleapis.com/2024capstone51/photos/OFtT6Rm1ESVLmQZuwd93-A.jpg,Popularity Model
Anonymous,6uH264PPrvVkV-7lhfss1g,MoonDog Grill,400 W Rt 38,Moorestown,NJ,8057.0,4.5,https://storage.googleapis.com/2024capstone51/photos/lD8eNFod1N8llC7ac6kvKg.jpg,Popularity Model
Anonymous,lNsnmur2Df2oK9ywyY0H3g,El Tule Authentic Mexican and Peruvian Restaurant,49 N Main St,Lambertville,NJ,8530.0,4.0,https://storage.googleapis.com/2024capstone51/photos/YwoDFnpmoAs4u-s_mL18CQ.jpg,Popularity Model
